ID;__type;EMPSTAT;INDGEN;SEX;AGE;EMPSTATD;parentId;parent__type;HHTYPE;count_parent_children;count_children
PERNUM_585;PERNUM;"2";"0";"1";"30";"230";SERIAL_584;SERIAL;"3";3;0
PERNUM_1951;PERNUM;"1";"10";"1";"46";"110";SERIAL_1949;SERIAL;"3";4;0
PERNUM_3220;PERNUM;"1";"10";"1";"42";"110";SERIAL_3211;SERIAL;"6";11;0
PERNUM_3399;PERNUM;"1";"10";"2";"19";"110";SERIAL_3395;SERIAL;"10";5;0
PERNUM_2194;PERNUM;"1";"10";"1";"50";"110";SERIAL_2189;SERIAL;"3";7;0
PERNUM_1450;PERNUM;"3";"0";"1";"18";"330";SERIAL_1441;SERIAL;"10";9;0
PERNUM_3009;PERNUM;"1";"20";"1";"25";"110";SERIAL_3006;SERIAL;"4";3;0
PERNUM_2423;PERNUM;"1";"120";"2";"46";"110";SERIAL_2422;SERIAL;"10";4;0
PERNUM_3003;PERNUM;"0";"0";"2";"12";"0";SERIAL_3001;SERIAL;"3";5;0
PERNUM_493;PERNUM;"0";"0";"2";"0";"0";SERIAL_491;SERIAL;"10";6;0
PERNUM_2516;PERNUM;"1";"10";"2";"35";"110";SERIAL_2515;SERIAL;"10";3;0
PERNUM_588;PERNUM;"1";"10";"1";"18";"110";SERIAL_586;SERIAL;"10";7;0
PERNUM_1321;PERNUM;"1";"60";"2";"24";"110";SERIAL_1320;SERIAL;"6";3;0
PERNUM_271;PERNUM;"1";"10";"1";"49";"110";SERIAL_268;SERIAL;"3";7;0
PERNUM_1453;PERNUM;"1";"50";"1";"47";"110";SERIAL_1451;SERIAL;"3";2;0
PERNUM_79;PERNUM;"1";"10";"1";"34";"110";SERIAL_76;SERIAL;"3";3;0
PERNUM_3471;PERNUM;"1";"10";"2";"60";"110";SERIAL_3470;SERIAL;"10";8;0
PERNUM_1290;PERNUM;"0";"0";"1";"13";"0";SERIAL_1286;SERIAL;"10";9;0
PERNUM_111;PERNUM;"1";"10";"1";"59";"110";SERIAL_108;SERIAL;"10";6;0
PERNUM_167;PERNUM;"0";"0";"1";"14";"0";SERIAL_165;SERIAL;"10";8;0
PERNUM_2884;PERNUM;"1";"10";"2";"51";"110";SERIAL_2880;SERIAL;"10";10;0
PERNUM_540;PERNUM;"1";"112";"1";"24";"110";SERIAL_539;SERIAL;"1";1;0
PERNUM_3227;PERNUM;"3";"0";"2";"69";"390";SERIAL_3223;SERIAL;"6";6;0
PERNUM_1182;PERNUM;"1";"30";"2";"42";"110";SERIAL_1181;SERIAL;"3";3;0
PERNUM_2617;PERNUM;"1";"70";"2";"21";"110";SERIAL_2609;SERIAL;"10";12;0
PERNUM_3430;PERNUM;"1";"10";"2";"34";"110";SERIAL_3426;SERIAL;"6";4;0
PERNUM_2745;PERNUM;"1";"112";"1";"50";"110";SERIAL_2740;SERIAL;"10";5;0
PERNUM_414;PERNUM;"0";"0";"2";"11";"0";SERIAL_410;SERIAL;"10";4;0
PERNUM_2894;PERNUM;"3";"0";"2";"24";"310";SERIAL_2893;SERIAL;"3";2;0
PERNUM_2498;PERNUM;"2";"0";"1";"21";"200";SERIAL_2496;SERIAL;"3";2;0
PERNUM_2304;PERNUM;"1";"10";"1";"40";"110";SERIAL_2303;SERIAL;"10";1;0
PERNUM_3003;PERNUM;"3";"0";"2";"57";"390";SERIAL_3001;SERIAL;"2";2;0
PERNUM_2477;PERNUM;"1";"70";"2";"63";"110";SERIAL_2475;SERIAL;"2";2;0
PERNUM_208;PERNUM;"1";"10";"1";"15";"110";SERIAL_206;SERIAL;"10";6;0
PERNUM_324;PERNUM;"1";"10";"2";"69";"110";SERIAL_321;SERIAL;"6";3;0
PERNUM_3052;PERNUM;"0";"0";"2";"4";"0";SERIAL_3048;SERIAL;"3";4;0
PERNUM_2138;PERNUM;"0";"0";"2";"3";"0";SERIAL_2125;SERIAL;"10";13;0
PERNUM_2899;PERNUM;"3";"0";"1";"20";"390";SERIAL_2896;SERIAL;"10";3;0
PERNUM_1469;PERNUM;"3";"0";"2";"84";"390";SERIAL_1468;SERIAL;"1";1;0
PERNUM_2556;PERNUM;"1";"10";"2";"25";"110";SERIAL_2555;SERIAL;"4";2;0
PERNUM_2094;PERNUM;"3";"0";"1";"17";"330";SERIAL_2092;SERIAL;"6";4;0
PERNUM_2721;PERNUM;"1";"10";"2";"22";"110";SERIAL_2719;SERIAL;"10";4;0
PERNUM_2979;PERNUM;"3";"0";"2";"50";"310";SERIAL_2977;SERIAL;"10";7;0
PERNUM_1409;PERNUM;"1";"10";"1";"63";"110";SERIAL_1408;SERIAL;"3";3;0
PERNUM_3407;PERNUM;"1";"10";"1";"47";"110";SERIAL_3404;SERIAL;"3";3;0
PERNUM_463;PERNUM;"3";"0";"1";"60";"390";SERIAL_462;SERIAL;"3";4;0
PERNUM_2705;PERNUM;"0";"0";"2";"0";"0";SERIAL_2703;SERIAL;"3";3;0
PERNUM_513;PERNUM;"1";"10";"2";"18";"110";SERIAL_510;SERIAL;"6";6;0
PERNUM_1980;PERNUM;"3";"0";"1";"80";"390";SERIAL_1979;SERIAL;"6";2;0
PERNUM_3080;PERNUM;"0";"0";"1";"14";"0";SERIAL_3077;SERIAL;"4";4;0
PERNUM_2323;PERNUM;"1";"114";"2";"37";"110";SERIAL_2320;SERIAL;"10";6;0
PERNUM_1842;PERNUM;"3";"0";"2";"60";"390";SERIAL_1839;SERIAL;"6";4;0
PERNUM_2251;PERNUM;"1";"10";"2";"59";"110";SERIAL_2248;SERIAL;"10";6;0
PERNUM_2892;PERNUM;"1";"50";"1";"20";"110";SERIAL_2891;SERIAL;"6";6;0
PERNUM_3169;PERNUM;"1";"112";"1";"22";"110";SERIAL_3168;SERIAL;"3";2;0
PERNUM_760;PERNUM;"1";"112";"1";"52";"110";SERIAL_759;SERIAL;"2";1;0
PERNUM_2490;PERNUM;"1";"10";"1";"26";"110";SERIAL_2487;SERIAL;"10";6;0
PERNUM_403;PERNUM;"3";"0";"2";"40";"310";SERIAL_401;SERIAL;"3";4;0
PERNUM_1488;PERNUM;"3";"0";"2";"44";"320";SERIAL_1484;SERIAL;"10";9;0
PERNUM_1492;PERNUM;"3";"0";"2";"71";"390";SERIAL_1490;SERIAL;"10";5;0
PERNUM_1775;PERNUM;"3";"0";"1";"23";"330";SERIAL_1770;SERIAL;"3";5;0
PERNUM_2102;PERNUM;"1";"10";"1";"29";"110";SERIAL_2100;SERIAL;"3";3;0
PERNUM_2378;PERNUM;"0";"0";"1";"14";"0";SERIAL_2376;SERIAL;"3";4;0
PERNUM_2204;PERNUM;"0";"0";"1";"11";"0";SERIAL_2201;SERIAL;"6";3;0
PERNUM_489;PERNUM;"1";"10";"2";"38";"110";SERIAL_487;SERIAL;"3";3;0
PERNUM_2945;PERNUM;"1";"10";"2";"26";"110";SERIAL_2942;SERIAL;"3";5;0
PERNUM_3553;PERNUM;"1";"30";"2";"28";"110";SERIAL_3550;SERIAL;"3";4;0
PERNUM_1675;PERNUM;"1";"10";"2";"20";"110";SERIAL_1671;SERIAL;"10";5;0
PERNUM_3046;PERNUM;"3";"0";"1";"20";"330";SERIAL_3045;SERIAL;"3";4;0
PERNUM_1794;PERNUM;"1";"10";"2";"42";"110";SERIAL_1793;SERIAL;"6";5;0
PERNUM_1907;PERNUM;"0";"0";"2";"11";"0";SERIAL_1906;SERIAL;"3";4;0
PERNUM_1453;PERNUM;"1";"10";"2";"23";"110";SERIAL_1451;SERIAL;"10";9;0
PERNUM_3346;PERNUM;"0";"0";"2";"11";"0";SERIAL_3340;SERIAL;"3";6;0
PERNUM_1324;PERNUM;"1";"50";"1";"51";"110";SERIAL_1323;SERIAL;"3";3;0
PERNUM_1883;PERNUM;"1";"20";"1";"42";"110";SERIAL_1879;SERIAL;"10";7;0
PERNUM_2428;PERNUM;"1";"10";"1";"28";"110";SERIAL_2424;SERIAL;"3";4;0
PERNUM_7567;PERNUM;"3";"0";"1";"28";"330";SERIAL_11310;SERIAL;"3";3;0
PERNUM_2603;PERNUM;"0";"0";"2";"13";"0";SERIAL_2599;SERIAL;"6";6;0
PERNUM_1192;PERNUM;"3";"0";"2";"19";"330";SERIAL_1190;SERIAL;"10";3;0
PERNUM_2178;PERNUM;"1";"10";"2";"27";"110";SERIAL_2176;SERIAL;"3";4;0
PERNUM_2303;PERNUM;"1";"10";"2";"18";"110";SERIAL_2301;SERIAL;"3";3;0
PERNUM_3187;PERNUM;"1";"10";"2";"56";"110";SERIAL_3179;SERIAL;"10";8;0
PERNUM_3210;PERNUM;"1";"30";"1";"27";"110";SERIAL_3209;SERIAL;"2";2;0
PERNUM_2082;PERNUM;"1";"10";"1";"22";"110";SERIAL_2081;SERIAL;"3";4;0
PERNUM_2103;PERNUM;"0";"0";"2";"6";"0";SERIAL_2101;SERIAL;"10";5;0
PERNUM_2479;PERNUM;"1";"10";"2";"48";"110";SERIAL_2478;SERIAL;"2";2;0
PERNUM_3640;PERNUM;"0";"0";"1";"10";"0";SERIAL_3638;SERIAL;"3";5;0
PERNUM_458;PERNUM;"1";"10";"1";"17";"110";SERIAL_457;SERIAL;"3";3;0
PERNUM_1837;PERNUM;"3";"0";"2";"19";"330";SERIAL_1836;SERIAL;"10";2;0
PERNUM_2015;PERNUM;"3";"0";"2";"31";"310";SERIAL_2013;SERIAL;"3";3;0
PERNUM_3571;PERNUM;"1";"10";"2";"19";"110";SERIAL_3566;SERIAL;"10";8;0
PERNUM_2584;PERNUM;"2";"0";"1";"30";"200";SERIAL_2581;SERIAL;"3";3;0
PERNUM_2311;PERNUM;"1";"10";"2";"39";"110";SERIAL_2307;SERIAL;"6";4;0
PERNUM_647;PERNUM;"0";"0";"1";"8";"0";SERIAL_643;SERIAL;"3";5;0
PERNUM_3351;PERNUM;"1";"10";"1";"29";"110";SERIAL_3347;SERIAL;"10";5;0
PERNUM_3195;PERNUM;"0";"0";"2";"6";"0";SERIAL_3188;SERIAL;"6";7;0
PERNUM_1542;PERNUM;"2";"0";"1";"59";"230";SERIAL_1540;SERIAL;"4";2;0
PERNUM_848;PERNUM;"0";"0";"1";"0";"0";SERIAL_847;SERIAL;"10";6;0
PERNUM_3029;PERNUM;"1";"10";"1";"28";"110";SERIAL_3026;SERIAL;"10";5;0
PERNUM_2014;PERNUM;"1";"112";"1";"38";"110";SERIAL_2013;SERIAL;"3";3;0
PERNUM_3175;PERNUM;"3";"0";"1";"19";"330";SERIAL_3174;SERIAL;"10";2;0
PERNUM_2626;PERNUM;"1";"10";"2";"35";"110";SERIAL_2624;SERIAL;"6";3;0
PERNUM_2388;PERNUM;"0";"0";"1";"6";"0";SERIAL_2374;SERIAL;"10";19;0
PERNUM_301;PERNUM;"1";"113";"2";"15";"110";SERIAL_297;SERIAL;"3";4;0
PERNUM_1681;PERNUM;"1";"10";"1";"37";"110";SERIAL_1677;SERIAL;"3";5;0
PERNUM_200;PERNUM;"0";"0";"2";"1";"0";SERIAL_195;SERIAL;"10";5;0
PERNUM_3421;PERNUM;"1";"10";"2";"49";"110";SERIAL_3419;SERIAL;"10";6;0
PERNUM_387;PERNUM;"1";"10";"2";"22";"110";SERIAL_383;SERIAL;"10";7;0
PERNUM_1391;PERNUM;"1";"10";"2";"24";"110";SERIAL_1390;SERIAL;"2";2;0
PERNUM_574;PERNUM;"1";"112";"2";"53";"110";SERIAL_571;SERIAL;"10";3;0
PERNUM_1103;PERNUM;"0";"0";"2";"6";"0";SERIAL_1099;SERIAL;"10";4;0
PERNUM_1938;PERNUM;"3";"0";"2";"64";"310";SERIAL_1936;SERIAL;"2";2;0
PERNUM_471;PERNUM;"3";"0";"1";"15";"330";SERIAL_467;SERIAL;"10";5;0
PERNUM_2976;PERNUM;"3";"0";"1";"16";"330";SERIAL_2975;SERIAL;"3";4;0
PERNUM_1157;PERNUM;"0";"0";"1";"12";"0";SERIAL_1155;SERIAL;"10";8;0
PERNUM_619;PERNUM;"1";"10";"1";"28";"110";SERIAL_617;SERIAL;"10";9;0
PERNUM_2399;PERNUM;"1";"10";"2";"31";"110";SERIAL_2394;SERIAL;"10";8;0
PERNUM_2941;PERNUM;"3";"0";"1";"74";"390";SERIAL_2936;SERIAL;"6";5;0
PERNUM_16;PERNUM;"1";"112";"2";"48";"110";SERIAL_15;SERIAL;"1";1;0
PERNUM_2424;PERNUM;"1";"10";"2";"29";"110";SERIAL_2422;SERIAL;"10";5;0
PERNUM_844;PERNUM;"1";"10";"2";"18";"110";SERIAL_843;SERIAL;"3";3;0
PERNUM_1008;PERNUM;"0";"0";"1";"3";"0";SERIAL_1006;SERIAL;"3";3;0
PERNUM_2691;PERNUM;"3";"0";"2";"23";"330";SERIAL_2690;SERIAL;"1";1;0
PERNUM_3369;PERNUM;"3";"0";"1";"16";"330";SERIAL_3364;SERIAL;"6";5;0
PERNUM_2258;PERNUM;"0";"0";"1";"14";"0";SERIAL_2255;SERIAL;"4";5;0
PERNUM_1263;PERNUM;"0";"0";"1";"5";"0";SERIAL_1258;SERIAL;"6";6;0
PERNUM_2737;PERNUM;"1";"10";"2";"40";"110";SERIAL_2732;SERIAL;"3";5;0
PERNUM_1558;PERNUM;"0";"0";"1";"13";"0";SERIAL_1553;SERIAL;"6";5;0
PERNUM_1438;PERNUM;"1";"60";"2";"31";"110";SERIAL_1437;SERIAL;"10";1;0
PERNUM_2941;PERNUM;"1";"10";"2";"23";"110";SERIAL_2934;SERIAL;"10";7;0
PERNUM_478;PERNUM;"1";"112";"2";"35";"110";SERIAL_474;SERIAL;"10";4;0
PERNUM_3280;PERNUM;"1";"30";"1";"23";"110";SERIAL_3278;SERIAL;"4";2;0
PERNUM_1364;PERNUM;"0";"0";"2";"6";"0";SERIAL_1362;SERIAL;"3";5;0
PERNUM_3313;PERNUM;"1";"30";"1";"27";"110";SERIAL_3309;SERIAL;"3";4;0
PERNUM_1794;PERNUM;"1";"10";"1";"25";"110";SERIAL_1792;SERIAL;"3";3;0
PERNUM_2218;PERNUM;"0";"0";"1";"10";"0";SERIAL_2217;SERIAL;"3";3;0
PERNUM_3151;PERNUM;"0";"0";"1";"13";"0";SERIAL_3148;SERIAL;"3";3;0
PERNUM_3546;PERNUM;"0";"0";"2";"10";"0";SERIAL_3543;SERIAL;"6";3;0
PERNUM_2734;PERNUM;"1";"80";"1";"32";"110";SERIAL_2732;SERIAL;"2";2;0
PERNUM_3099;PERNUM;"1";"10";"2";"25";"110";SERIAL_3095;SERIAL;"10";5;0
PERNUM_853;PERNUM;"0";"0";"2";"4";"0";SERIAL_847;SERIAL;"10";6;0
PERNUM_1454;PERNUM;"1";"10";"1";"57";"110";SERIAL_1451;SERIAL;"10";9;0
PERNUM_761;PERNUM;"1";"10";"1";"22";"110";SERIAL_758;SERIAL;"10";5;0
PERNUM_3599;PERNUM;"1";"100";"1";"20";"110";SERIAL_3598;SERIAL;"1";1;0
PERNUM_1184;PERNUM;"1";"80";"1";"52";"110";SERIAL_1183;SERIAL;"3";2;0
PERNUM_1561;PERNUM;"1";"30";"1";"25";"110";SERIAL_1559;SERIAL;"3";2;0
PERNUM_417;PERNUM;"1";"10";"1";"25";"110";SERIAL_416;SERIAL;"3";1;0
PERNUM_2403;PERNUM;"1";"10";"1";"48";"110";SERIAL_2402;SERIAL;"10";7;0
PERNUM_1626;PERNUM;"1";"10";"1";"28";"110";SERIAL_1623;SERIAL;"10";4;0
PERNUM_1333;PERNUM;"1";"10";"1";"47";"110";SERIAL_1332;SERIAL;"2";2;0
PERNUM_1100;PERNUM;"3";"0";"2";"61";"390";SERIAL_1098;SERIAL;"6";4;0
PERNUM_1300;PERNUM;"0";"0";"2";"0";"0";SERIAL_1299;SERIAL;"3";3;0
PERNUM_3434;PERNUM;"0";"0";"2";"10";"0";SERIAL_3432;SERIAL;"3";4;0
PERNUM_463;PERNUM;"3";"0";"1";"18";"330";SERIAL_461;SERIAL;"10";2;0
PERNUM_1322;PERNUM;"1";"60";"2";"45";"110";SERIAL_1320;SERIAL;"6";3;0
PERNUM_2051;PERNUM;"3";"0";"1";"19";"330";SERIAL_2049;SERIAL;"10";2;0
PERNUM_2238;PERNUM;"3";"0";"1";"21";"330";SERIAL_2236;SERIAL;"10";2;0
PERNUM_257;PERNUM;"1";"30";"2";"29";"110";SERIAL_255;SERIAL;"3";3;0
PERNUM_578;PERNUM;"3";"0";"2";"29";"320";SERIAL_575;SERIAL;"6";4;0
PERNUM_1809;PERNUM;"0";"0";"2";"1";"0";SERIAL_1806;SERIAL;"10";5;0
PERNUM_2074;PERNUM;"1";"10";"1";"15";"110";SERIAL_2073;SERIAL;"4";1;0
PERNUM_49;PERNUM;"0";"0";"1";"3";"0";SERIAL_44;SERIAL;"6";5;0
PERNUM_2230;PERNUM;"3";"0";"2";"26";"310";SERIAL_2228;SERIAL;"4";2;0
PERNUM_2532;PERNUM;"1";"10";"1";"45";"110";SERIAL_2529;SERIAL;"3";4;0
PERNUM_2846;PERNUM;"3";"0";"2";"25";"310";SERIAL_2844;SERIAL;"3";3;0
PERNUM_1764;PERNUM;"1";"10";"2";"24";"110";SERIAL_1761;SERIAL;"10";8;0
PERNUM_3533;PERNUM;"1";"10";"1";"38";"110";SERIAL_3529;SERIAL;"3";6;0
PERNUM_2109;PERNUM;"0";"0";"2";"13";"0";SERIAL_2107;SERIAL;"6";7;0
PERNUM_2385;PERNUM;"0";"0";"2";"7";"0";SERIAL_2381;SERIAL;"3";4;0
PERNUM_1795;PERNUM;"3";"0";"1";"16";"330";SERIAL_1793;SERIAL;"6";5;0
PERNUM_3057;PERNUM;"1";"10";"1";"19";"110";SERIAL_3053;SERIAL;"10";5;0
PERNUM_2954;PERNUM;"0";"0";"1";"13";"0";SERIAL_2950;SERIAL;"10";7;0
PERNUM_177;PERNUM;"1";"10";"1";"47";"110";SERIAL_174;SERIAL;"10";5;0
PERNUM_3455;PERNUM;"3";"0";"2";"76";"390";SERIAL_3452;SERIAL;"6";5;0
PERNUM_1172;PERNUM;"1";"10";"2";"18";"110";SERIAL_1168;SERIAL;"6";5;0
PERNUM_2739;PERNUM;"0";"0";"1";"9";"0";SERIAL_2736;SERIAL;"3";3;0
PERNUM_858;PERNUM;"3";"0";"1";"25";"330";SERIAL_853;SERIAL;"3";5;0
PERNUM_2566;PERNUM;"1";"10";"2";"15";"110";SERIAL_2565;SERIAL;"3";4;0
PERNUM_686;PERNUM;"0";"0";"1";"14";"0";SERIAL_685;SERIAL;"3";3;0
PERNUM_2353;PERNUM;"1";"10";"2";"42";"110";SERIAL_2352;SERIAL;"10";6;0
PERNUM_3527;PERNUM;"1";"10";"2";"37";"110";SERIAL_3523;SERIAL;"6";5;0
PERNUM_2415;PERNUM;"0";"0";"2";"4";"0";SERIAL_2410;SERIAL;"10";8;0
PERNUM_1611;PERNUM;"3";"0";"2";"36";"310";SERIAL_1609;SERIAL;"3";3;0
PERNUM_2170;PERNUM;"0";"0";"1";"13";"0";SERIAL_2167;SERIAL;"10";3;0
PERNUM_2087;PERNUM;"3";"0";"2";"17";"330";SERIAL_2085;SERIAL;"4";3;0
PERNUM_1457;PERNUM;"0";"0";"1";"9";"0";SERIAL_1451;SERIAL;"10";9;0
PERNUM_3275;PERNUM;"0";"0";"1";"7";"0";SERIAL_3269;SERIAL;"10";6;0
PERNUM_2983;PERNUM;"3";"0";"1";"52";"310";SERIAL_2977;SERIAL;"10";7;0
PERNUM_577;PERNUM;"1";"10";"2";"27";"110";SERIAL_576;SERIAL;"2";2;0
PERNUM_3575;PERNUM;"3";"0";"2";"56";"310";SERIAL_3574;SERIAL;"6";5;0
PERNUM_680;PERNUM;"1";"10";"2";"54";"110";SERIAL_679;SERIAL;"6";4;0
PERNUM_3224;PERNUM;"0";"0";"1";"10";"0";SERIAL_3222;SERIAL;"6";5;0
PERNUM_1308;PERNUM;"3";"0";"2";"26";"310";SERIAL_1306;SERIAL;"3";3;0
PERNUM_3058;PERNUM;"0";"0";"1";"4";"0";SERIAL_3055;SERIAL;"10";5;0
PERNUM_2735;PERNUM;"0";"0";"1";"13";"0";SERIAL_2732;SERIAL;"3";5;0
PERNUM_2469;PERNUM;"0";"0";"1";"7";"0";SERIAL_2466;SERIAL;"3";6;0
PERNUM_182;PERNUM;"3";"0";"1";"69";"390";SERIAL_176;SERIAL;"10";9;0
PERNUM_616;PERNUM;"1";"10";"2";"18";"110";SERIAL_612;SERIAL;"3";4;0
PERNUM_2472;PERNUM;"1";"10";"2";"31";"110";SERIAL_2469;SERIAL;"3";3;0
PERNUM_579;PERNUM;"3";"0";"2";"56";"310";SERIAL_575;SERIAL;"6";4;0
PERNUM_1285;PERNUM;"3";"0";"2";"85";"390";SERIAL_1280;SERIAL;"6";7;0
PERNUM_147;PERNUM;"1";"10";"2";"24";"110";SERIAL_145;SERIAL;"3";3;0
PERNUM_1230;PERNUM;"0";"0";"1";"8";"0";SERIAL_1229;SERIAL;"4";3;0
PERNUM_1340;PERNUM;"1";"60";"2";"50";"110";SERIAL_1339;SERIAL;"2";2;0
PERNUM_2881;PERNUM;"3";"0";"2";"21";"330";SERIAL_2878;SERIAL;"10";4;0
PERNUM_400;PERNUM;"1";"10";"2";"19";"110";SERIAL_397;SERIAL;"10";6;0
PERNUM_7697;PERNUM;"1";"10";"1";"23";"110";SERIAL_9224;SERIAL;"3";4;0
PERNUM_1982;PERNUM;"1";"100";"1";"47";"110";SERIAL_1980;SERIAL;"3";3;0
PERNUM_3424;PERNUM;"0";"0";"1";"1";"0";SERIAL_3422;SERIAL;"3";3;0
PERNUM_1463;PERNUM;"0";"0";"2";"5";"0";SERIAL_1459;SERIAL;"6";6;0
PERNUM_610;PERNUM;"0";"0";"2";"10";"0";SERIAL_607;SERIAL;"3";4;0
PERNUM_2661;PERNUM;"1";"10";"1";"50";"110";SERIAL_2655;SERIAL;"10";6;0
PERNUM_765;PERNUM;"0";"0";"2";"5";"0";SERIAL_764;SERIAL;"3";3;0
PERNUM_1255;PERNUM;"0";"0";"2";"1";"0";SERIAL_1254;SERIAL;"3";3;0
PERNUM_3472;PERNUM;"1";"120";"2";"16";"110";SERIAL_3471;SERIAL;"10";5;0
PERNUM_3107;PERNUM;"1";"10";"2";"26";"110";SERIAL_3104;SERIAL;"3";3;0
PERNUM_374;PERNUM;"1";"10";"1";"60";"110";SERIAL_371;SERIAL;"10";5;0
PERNUM_3644;PERNUM;"1";"10";"1";"52";"110";SERIAL_3643;SERIAL;"10";6;0
PERNUM_3140;PERNUM;"1";"10";"2";"54";"110";SERIAL_3136;SERIAL;"6";5;0
PERNUM_2318;PERNUM;"1";"10";"2";"40";"110";SERIAL_2316;SERIAL;"3";4;0
PERNUM_1992;PERNUM;"3";"0";"2";"15";"330";SERIAL_1989;SERIAL;"3";5;0
PERNUM_3647;PERNUM;"0";"0";"2";"7";"0";SERIAL_3644;SERIAL;"3";3;0
PERNUM_2834;PERNUM;"3";"0";"1";"20";"330";SERIAL_2830;SERIAL;"3";4;0
PERNUM_2708;PERNUM;"0";"0";"2";"1";"0";SERIAL_2702;SERIAL;"3";7;0
PERNUM_3577;PERNUM;"3";"0";"2";"65";"310";SERIAL_3570;SERIAL;"10";7;0
PERNUM_1862;PERNUM;"1";"112";"2";"48";"110";SERIAL_1860;SERIAL;"4";3;0
PERNUM_133;PERNUM;"1";"50";"1";"48";"110";SERIAL_131;SERIAL;"3";3;0
PERNUM_1473;PERNUM;"3";"0";"1";"67";"390";SERIAL_1472;SERIAL;"6";4;0
PERNUM_1647;PERNUM;"1";"10";"1";"27";"110";SERIAL_1641;SERIAL;"10";9;0
PERNUM_2480;PERNUM;"1";"10";"2";"56";"110";SERIAL_2477;SERIAL;"10";6;0
PERNUM_3137;PERNUM;"0";"0";"1";"8";"0";SERIAL_3132;SERIAL;"3";5;0
PERNUM_7718;PERNUM;"3";"0";"1";"15";"330";SERIAL_11022;SERIAL;"3";4;0
PERNUM_606;PERNUM;"1";"10";"1";"34";"110";SERIAL_599;SERIAL;"6";7;0
PERNUM_1008;PERNUM;"1";"80";"1";"49";"110";SERIAL_1006;SERIAL;"2";2;0
PERNUM_2191;PERNUM;"0";"0";"1";"7";"0";SERIAL_2189;SERIAL;"3";4;0
PERNUM_1852;PERNUM;"1";"10";"2";"29";"110";SERIAL_1851;SERIAL;"3";4;0
PERNUM_7723;PERNUM;"0";"0";"2";"8";"0";SERIAL_11832;SERIAL;"10";6;0
PERNUM_1639;PERNUM;"1";"10";"1";"27";"110";SERIAL_1637;SERIAL;"3";6;0
PERNUM_511;PERNUM;"1";"10";"1";"71";"110";SERIAL_510;SERIAL;"6";6;0
PERNUM_1679;PERNUM;"1";"10";"2";"33";"110";SERIAL_1677;SERIAL;"10";4;0
PERNUM_3457;PERNUM;"3";"0";"1";"72";"390";SERIAL_3456;SERIAL;"10";4;0
PERNUM_870;PERNUM;"0";"0";"1";"9";"0";SERIAL_867;SERIAL;"6";5;0
PERNUM_7726;PERNUM;"3";"0";"1";"57";"320";SERIAL_11902;SERIAL;"6";2;0
PERNUM_3524;PERNUM;"1";"10";"1";"50";"110";SERIAL_3519;SERIAL;"10";7;0
PERNUM_2927;PERNUM;"1";"10";"2";"51";"110";SERIAL_2924;SERIAL;"3";4;0
PERNUM_3332;PERNUM;"0";"0";"2";"3";"0";SERIAL_3329;SERIAL;"10";5;0
PERNUM_1780;PERNUM;"1";"10";"1";"37";"110";SERIAL_1776;SERIAL;"6";5;0
PERNUM_322;PERNUM;"1";"10";"2";"25";"110";SERIAL_321;SERIAL;"6";3;0
PERNUM_1363;PERNUM;"1";"10";"1";"51";"110";SERIAL_1362;SERIAL;"6";1;0
PERNUM_2643;PERNUM;"1";"10";"2";"75";"110";SERIAL_2642;SERIAL;"6";3;0
PERNUM_1169;PERNUM;"1";"10";"1";"24";"110";SERIAL_1168;SERIAL;"6";5;0
PERNUM_147;PERNUM;"1";"10";"1";"20";"110";SERIAL_145;SERIAL;"3";3;0
PERNUM_1917;PERNUM;"1";"10";"2";"32";"110";SERIAL_1915;SERIAL;"10";5;0
PERNUM_242;PERNUM;"3";"0";"1";"17";"330";SERIAL_238;SERIAL;"6";4;0
PERNUM_3096;PERNUM;"0";"0";"1";"12";"0";SERIAL_3093;SERIAL;"3";4;0
PERNUM_3429;PERNUM;"3";"0";"1";"19";"330";SERIAL_3426;SERIAL;"3";4;0
PERNUM_3538;PERNUM;"1";"10";"2";"51";"110";SERIAL_3537;SERIAL;"2";1;0
PERNUM_2885;PERNUM;"1";"10";"2";"20";"110";SERIAL_2884;SERIAL;"3";3;0
PERNUM_710;PERNUM;"0";"0";"1";"3";"0";SERIAL_709;SERIAL;"10";9;0
PERNUM_823;PERNUM;"1";"10";"2";"32";"110";SERIAL_821;SERIAL;"10";5;0
PERNUM_399;PERNUM;"0";"0";"2";"7";"0";SERIAL_397;SERIAL;"3";3;0
PERNUM_1792;PERNUM;"1";"30";"2";"52";"110";SERIAL_1790;SERIAL;"2";2;0
PERNUM_2889;PERNUM;"1";"100";"1";"56";"110";SERIAL_2888;SERIAL;"2";2;0
PERNUM_103;PERNUM;"1";"10";"1";"41";"110";SERIAL_100;SERIAL;"10";6;0
PERNUM_2029;PERNUM;"3";"0";"1";"36";"390";SERIAL_2025;SERIAL;"3";4;0
PERNUM_1577;PERNUM;"1";"30";"2";"45";"110";SERIAL_1575;SERIAL;"10";3;0
PERNUM_1797;PERNUM;"3";"0";"2";"84";"390";SERIAL_1793;SERIAL;"6";5;0
PERNUM_1574;PERNUM;"1";"10";"2";"20";"110";SERIAL_1566;SERIAL;"6";8;0
PERNUM_1350;PERNUM;"1";"10";"1";"25";"110";SERIAL_1349;SERIAL;"6";4;0
PERNUM_2037;PERNUM;"0";"0";"1";"14";"0";SERIAL_2035;SERIAL;"6";4;0
