Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;017004;037;01;02;33;;008004;;8;55;11;;;002001;1;9;0;5;0;44.808
;017004;037;02;03;01;;017004;;18;30;54;;;002004;1;18;50;20;1;44.808
;017004;038;01;05;01;;017004;;19;10;51;;;002004;1;19;20;10;1;44.808
;017004;064;01;01;01;;017004;;9;45;11;;;003002;1;10;0;15;1;52.621
;017004;086;01;01;01;;017004;;17;30;42;;;002004;1;17;40;10;1;75.76
;017004;086;01;02;42;;002004;1;17;45;33;;;007002;1;17;50;5;0;75.76
;017004;086;01;03;33;;007002;1;17;55;33;;;002003;1;18;5;10;0;75.76
;017004;095;01;01;01;;017004;;10;0;42;;;002001;1;10;10;10;1;52.621
;017004;095;02;03;01;;017004;;14;0;32;;;002001;1;14;20;20;0;52.621
;017004;095;03;03;01;;017004;;14;0;32;;;002001;1;14;20;20;0;52.621
;017004;109;01;01;01;;017004;;11;0;42;;;003003;1;11;20;20;0;44.808
;017004;109;01;02;42;;003003;1;11;45;64;11;;007006;1;12;0;15;0;44.808
;017004;109;02;01;01;;017004;;8;30;12;;;003005;1;9;0;30;0;44.808
;017004;109;02;02;12;;003005;1;9;30;11;;;007006;1;9;45;15;0;44.808
;017004;109;02;04;01;;017004;;14;50;11;;;007006;1;15;0;10;0;44.808
;017004;140;01;05;01;;017004;;20;50;51;;;002003;1;21;30;40;1;44.808
;017004;140;02;05;01;;017004;;20;50;51;;;002003;1;21;30;40;1;44.808
;017004;150;02;01;01;;017004;;11;0;51;;;002003;1;11;15;15;1;52.621
;017004;150;03;01;01;;017004;;8;30;11;;;035004;2;9;0;30;1;52.621
;017004;152;01;03;01;;017004;;17;0;52;;;003004;1;18;10;70;0;75.76
;017004;160;01;01;01;;017004;;14;0;52;;;002001;1;15;0;60;1;52.621
;017004;160;03;01;01;;017004;;14;0;52;;;002001;1;15;0;60;1;52.621
;018001;077;02;03;01;;018001;;10;0;41;;;007006;1;10;20;20;1;58.605
;018001;077;03;01;01;;018001;;13;30;33;;;002002;1;13;50;20;1;58.605
;018001;092;01;01;01;;018001;;15;0;32;;;002001;1;15;20;20;1;46.116
;018001;171;02;01;01;;018001;;8;0;11;;;007006;1;8;30;30;0;46.728
;018001;186;01;01;01;;018001;;15;0;52;;;002001;1;16;0;60;0;46.116
;018001;190;01;01;01;;018001;;10;0;34;;;002001;1;10;20;20;0;46.116
;018002;022;01;01;01;;018002;;14;15;52;;;002003;1;15;53;98;0;46.116
;018002;056;02;01;01;;018002;;7;30;11;;;003001;1;7;45;15;1;54.227
;018002;056;02;03;12;;059004;;9;30;11;;;003001;1;10;30;60;1;54.227
;018002;056;02;05;01;;018002;;13;40;11;;;003001;1;13;50;10;1;54.227
;018002;089;02;01;01;;018002;;7;30;11;;;007001;1;8;0;30;0;44.615
;018002;089;02;02;11;;007001;1;12;30;41;;;002003;1;12;40;10;0;44.615
;018002;089;02;03;41;;002003;1;12;50;53;;;002003;1;13;0;10;0;44.615
;018002;089;02;04;53;;002003;1;13;30;33;;;002002;1;13;35;5;0;44.615
;018002;089;02;05;33;;002002;1;13;45;11;;;007001;1;13;55;10;0;44.615
;018002;095;01;04;11;;031006;;18;10;61;51;;002004;1;18;45;35;1;44.615
;018002;095;03;01;01;;018002;;10;0;42;;;035001;2;10;15;15;1;44.615
;018002;095;04;01;01;;018002;;10;0;42;;;035001;2;10;15;15;1;44.615
;018002;095;04;03;01;;018002;;15;0;32;;;002003;1;15;15;15;1;44.615
;018002;095;04;05;01;;018002;;22;15;64;01;;002004;1;22;30;15;1;44.615
;018002;095;05;01;02;;028003;;8;45;24;;;030005;2;8;55;10;0;44.615
;018002;095;05;03;54;;031006;;18;10;51;;;002004;1;18;45;35;1;44.615
;018002;127;02;01;01;;018002;;12;30;53;;;007003;1;12;45;15;1;58.605
;018002;127;02;02;53;;007003;1;14;0;54;;;029003;2;14;20;20;1;58.605
;018002;128;02;01;01;;018002;;11;0;42;;;007009;1;11;15;15;1;46.728
;018002;128;02;03;01;;018002;;14;0;42;;;007009;1;14;20;20;1;46.728
;018002;128;02;04;42;;007009;1;14;30;11;;;002002;1;14;35;5;0;46.728
;018002;164;01;01;01;;018002;;7;30;11;;;035002;2;7;50;20;1;46.116
;018002;164;01;04;62;51;008002;;19;20;64;51;;003002;1;19;30;10;1;46.116
;018002;164;01;06;51;;010001;;21;30;61;51;;003002;1;21;40;10;1;46.116
;018002;177;01;01;01;;018002;;9;0;33;;;007009;1;9;15;15;1;54.227
;018002;177;02;01;01;;018002;;9;0;33;;;007009;1;9;15;15;1;54.227
;018002;193;01;01;01;;018002;;14;30;33;;;002004;1;14;55;25;0;46.116
;018002;193;01;02;33;;002004;1;15;15;33;;;002003;1;15;20;5;0;46.116
;018002;193;01;03;33;;002003;1;15;30;52;;;002001;1;16;45;75;0;46.116
;018002;198;01;05;54;;008001;;15;30;52;;;004003;1;16;30;60;0;46.116
;018002;207;03;01;01;;018002;;8;45;42;;;007006;1;9;0;15;1;44.615
;018002;207;05;04;01;;018002;;13;30;31;;;002001;1;13;45;15;1;44.615
;018002;207;05;05;31;;002001;1;14;15;33;;;002001;1;14;17;2;0;44.615
;018002;207;05;06;33;;002001;1;14;30;52;;;002003;1;15;45;75;0;44.615
;018003;010;01;02;32;;058002;;16;0;64;22;;035001;2;16;30;30;1;54.227
;018003;010;01;03;62;22;035001;2;16;30;61;41;;002003;1;16;50;20;1;54.227
;018003;011;03;02;54;;018001;;14;0;52;;;002001;1;15;35;95;0;58.605
;018003;014;04;05;01;;018003;;18;15;51;;;035002;2;18;40;25;1;44.615
;018003;026;01;03;42;;008004;;8;45;42;;;002003;1;9;0;15;1;54.227
;018003;026;02;03;01;;018003;;10;0;42;;;002001;1;10;30;30;0;54.227
;018003;063;01;02;01;;018003;;15;0;64;52;;002001;1;15;20;20;0;54.227
;018003;063;01;03;62;52;002001;1;15;20;52;;;002001;1;16;40;80;0;54.227
;018003;063;02;01;01;;018003;;7;25;25;;;002003;1;7;50;25;1;54.227
;018003;065;01;01;01;;018003;;13;30;41;;;002002;1;13;45;15;1;54.227
;018003;065;01;02;41;;002002;1;15;15;61;41;;007001;1;15;30;15;0;54.227
;018003;065;02;01;01;;018003;;13;30;61;41;;002002;1;13;45;15;1;54.227
;018003;065;02;03;01;;018003;;15;30;41;;;007001;1;15;42;12;1;54.227
;018003;094;01;01;01;;018003;;13;15;51;;;004004;1;14;0;45;1;46.116
;018003;102;01;03;01;;018003;;16;0;33;;;003001;1;16;20;20;2;58.605
;018003;102;01;04;33;;003001;1;17;30;42;;;003003;1;17;50;20;1;58.605
;018003;112;01;01;01;;018003;;8;15;11;;;003005;1;8;35;20;1;46.728
;018003;112;01;03;01;;018003;;13;45;11;;;003005;1;14;0;15;1;46.728
;018003;112;01;05;12;;021001;;17;0;11;;;003005;1;17;10;10;1;46.728
;018003;125;02;02;33;;008005;;11;0;33;;;002001;1;11;15;15;0;54.227
;018003;125;02;03;33;;002001;1;11;45;33;;;002001;1;11;50;5;0;54.227
;018003;125;02;04;33;;002001;1;13;35;33;;;002002;1;13;45;10;0;54.227
;018003;145;01;07;01;;018003;;16;0;54;;;007006;1;16;15;15;1;58.605
;018003;145;02;01;01;;018003;;10;30;43;;;003006;1;10;45;15;1;58.605
;018003;145;02;04;01;;018003;;16;0;61;54;;007006;1;16;15;15;1;58.605
;018003;145;02;05;63;54;007006;1;16;15;54;;;004003;1;16;45;30;1;58.605
;018003;145;03;02;25;;021001;;13;0;42;;;007009;1;13;30;30;1;58.605
;018003;152;01;01;01;;018003;;9;30;41;;;003005;1;9;50;20;1;46.116
;018003;153;01;01;01;;018003;;8;40;11;;;002004;1;8;55;15;1;46.116
;018003;153;01;02;11;;002004;1;12;0;53;;;002003;1;12;5;5;0;46.116
;018003;153;01;03;53;;002003;1;12;50;32;;;002002;1;13;0;10;0;46.116
;018003;153;01;04;32;;002002;1;13;10;32;;;002001;1;13;25;15;0;46.116
;018003;153;01;05;32;;002001;1;13;35;52;;;002001;1;13;45;10;0;46.116
;018003;153;01;06;52;;002001;1;13;45;11;;;002004;1;13;55;10;0;46.116
;018003;163;02;02;63;21;008006;;8;20;61;22;;007006;1;8;28;8;1;46.728
;018003;163;02;03;63;22;007006;1;8;30;11;;;007009;1;8;35;5;1;46.728
;018003;163;02;04;11;;007009;1;17;50;64;22;;007006;1;17;55;5;1;46.728
;018003;163;03;02;63;21;008006;;8;20;22;;;007006;1;8;28;8;1;46.728
;018003;182;01;01;01;;018003;;8;0;11;;;002002;1;8;20;20;0;46.116
;018003;195;02;02;52;;001002;;16;23;33;;;002001;1;16;45;22;0;54.227
;018003;195;02;03;33;;002001;1;16;55;33;;;002004;1;17;0;5;0;54.227
;018004;020;02;03;01;;018004;;15;30;41;;;002001;1;15;40;10;1;54.227
;018004;093;02;01;01;;018004;;10;0;11;;;003005;1;10;25;25;1;58.605
;018004;093;02;02;11;;003005;1;13;0;53;;;003005;1;13;5;5;0;58.605
;018004;093;02;03;53;;003005;1;14;0;11;;;003005;1;14;5;5;0;58.605
;018004;149;02;01;01;;018004;;12;0;51;;;002004;1;12;30;30;1;54.227
;018004;149;02;02;51;;002004;1;14;45;32;;;002001;1;15;0;15;0;54.227
;019001;023;01;01;01;;019001;;7;10;71;25;;003003;1;7;20;10;1;62.722
;019001;023;03;01;01;;019001;;7;10;25;;;030005;2;7;50;40;2;62.722
;019001;023;03;03;01;;019001;;19;30;51;;;002004;1;19;50;20;1;62.722
;019001;023;03;04;51;;002004;1;22;15;33;;;002002;1;22;25;10;0;62.722
;019001;031;01;03;01;;019001;;14;0;51;;;007001;1;14;30;30;1;33.707
;019001;038;02;01;01;;019001;;14;10;11;;;046001;3;14;50;40;1;64.28
;019001;086;02;03;63;54;020002;;7;45;11;;;030001;2;7;55;10;1;62.722
;019001;099;01;04;42;;001001;;14;10;02;;;007004;1;14;30;20;1;33.707
;019001;103;01;01;01;;019001;;14;0;51;;;002004;1;14;15;15;1;33.707
;019001;103;01;02;51;;002004;1;16;30;52;;;002001;1;17;30;60;0;33.707
;019001;105;01;01;01;;019001;;13;0;33;;;002001;1;13;40;40;1;33.707
;019001;108;01;01;01;;019001;;8;0;61;22;;002002;1;8;20;20;1;86.64
;019001;108;01;02;63;22;002002;1;8;45;41;;;002004;1;9;20;35;1;86.64
;019001;108;01;04;01;;019001;;16;0;64;22;;002002;1;16;20;20;1;86.64
;019001;108;02;01;01;;019001;;8;20;11;;;002003;1;8;45;25;1;86.64
;019001;115;01;01;01;;019001;;14;0;33;;;002001;1;14;40;40;2;86.64
;019001;115;01;02;33;;002001;1;15;0;33;;;002001;1;15;10;10;0;86.64
;019001;115;01;03;33;;002001;1;15;30;52;;;003008;1;16;0;30;0;86.64
;019001;115;02;01;01;;019001;;14;0;33;;;002001;1;14;40;40;2;86.64
;019001;115;02;02;33;;002001;1;15;0;33;;;002001;1;15;10;10;0;86.64
;019001;115;02;03;33;;002001;1;15;30;52;;;003008;1;16;0;30;0;86.64
;019001;128;01;02;42;;008003;;9;0;41;;;002003;1;9;20;20;1;62.722
;019001;128;01;05;41;;008002;;16;15;12;;;002004;1;16;35;20;0;62.722
;019001;128;01;06;12;;002004;1;20;0;53;;;002002;1;20;5;5;0;62.722
;019001;128;02;04;01;;019001;;13;15;11;;;002004;1;13;30;15;1;62.722
;019001;128;02;05;11;;002004;1;20;0;53;;;002002;1;20;5;5;0;62.722
;019001;128;03;03;01;;019001;;15;0;52;;;002003;1;17;0;120;1;62.722
;019001;129;01;01;01;;019001;;8;45;42;;;003006;1;9;0;15;1;33.707
;019001;131;01;01;01;;019001;;9;0;11;;;035001;2;9;30;30;1;33.707
;019001;143;01;04;01;;019001;;14;30;54;;;035051;2;14;55;25;1;64.28
;019001;146;03;01;01;;019001;;8;30;33;;;002001;1;9;0;30;1;62.722
;019001;146;04;05;01;;019001;;18;30;54;;;004002;1;18;50;20;1;62.722
;019002;011;02;01;01;;019002;;7;45;42;;;004004;1;8;15;30;1;64.28
;019002;034;02;02;11;;010003;;10;0;32;;;035003;2;10;30;30;1;86.64
;019002;065;03;02;33;;019001;;7;10;11;;;035002;2;7;30;20;1;307.724
;019002;066;02;01;01;;019002;;7;40;24;;;030005;2;7;55;15;1;86.64
;019002;066;02;03;01;;019002;;13;30;24;;;030005;2;13;50;20;1;86.64
;019002;076;01;01;01;;019002;;9;0;41;;;046001;3;9;45;45;1;33.707
;019002;137;01;01;01;;019002;;22;0;11;;;002002;1;22;15;15;1;64.28
;019002;140;01;01;01;;019002;;7;30;11;;;035004;2;7;50;20;1;62.722
;019002;140;01;03;01;;019002;;13;45;11;;;035004;2;14;0;15;1;62.722
;019004;096;01;01;01;;019004;;8;15;61;11;;003003;1;8;25;10;1;62.722
;019004;096;01;02;63;11;003003;1;8;25;11;;;002002;1;8;30;5;1;62.722
;019004;096;01;03;11;;002002;1;11;45;64;24;;007001;1;11;50;5;1;62.722
;019004;096;01;05;01;;019004;;13;30;61;24;;007001;1;13;50;20;1;62.722
;019004;096;01;06;63;24;007001;1;13;50;11;;;002002;1;13;55;5;1;62.722
;019004;096;01;07;11;;002002;1;17;0;52;;;002001;1;17;15;15;1;62.722
;019004;096;01;08;52;;002001;1;17;15;64;11;;003003;1;17;30;15;1;62.722
;019004;096;02;01;01;;019004;;8;15;11;;;003003;1;8;25;10;1;62.722
;019004;096;04;01;01;;019004;;7;30;24;;;007001;1;8;10;40;1;62.722
;019004;096;04;02;24;;007001;1;18;0;51;;;002001;1;18;40;40;1;62.722
;019004;098;01;01;01;;019004;;8;30;11;;;002002;1;8;50;20;1;62.722
;019004;148;01;01;01;;019004;;8;20;42;;;003003;1;9;0;40;1;64.28
;019004;148;01;02;42;;003003;1;9;10;42;;;007003;1;9;20;10;0;64.28
;019004;148;01;03;42;;007003;1;10;0;33;;;007004;1;10;5;5;0;64.28
;019006;015;01;03;62;01;019005;;17;45;61;41;;002001;1;18;20;35;1;33.707
;019006;047;01;01;01;;019006;;8;0;11;;;004004;1;8;20;20;1;64.28
;019006;047;01;03;01;;019006;;16;0;11;;;004004;1;16;20;20;1;64.28
;019006;047;02;01;01;;019006;;8;0;61;11;;004004;1;8;20;20;1;64.28
;019006;047;02;03;01;;019006;;13;0;64;11;;004004;1;13;20;20;1;64.28
;019006;047;02;05;01;;019006;;16;0;61;11;;004004;1;16;20;20;1;64.28
;019006;047;02;07;01;;019006;;20;0;64;11;;004004;1;20;20;20;1;64.28
;019006;085;01;01;01;;019006;;8;0;11;;;002002;1;8;40;40;1;33.707
;019006;104;01;01;01;;019006;;15;30;33;;;002001;1;16;0;30;0;33.707
;019006;106;01;01;01;;019006;;15;0;32;;;002002;1;15;20;20;1;64.28
;019006;138;02;01;01;;019006;;8;50;11;;;002004;1;8;57;7;1;64.28
;019008;042;01;02;11;;020003;;9;15;12;;;002002;1;9;30;15;1;64.28
;019008;042;01;04;11;;020003;;12;0;12;;;002002;1;12;15;15;1;64.28
;019008;072;02;01;01;;019008;;10;30;42;;;003008;1;10;35;5;1;64.28
;019008;089;02;03;01;;019008;;8;30;11;;;002002;1;9;0;30;1;62.722
;020001;083;01;07;01;;020001;;16;0;33;;;002001;1;16;20;20;1;57.74
;020001;083;01;08;33;;002001;1;16;50;33;;;002001;1;16;55;5;0;57.74
;020002;005;02;06;01;;020002;;16;0;12;;;035002;2;16;20;20;1;46.041
;020002;005;03;06;01;;020002;;16;0;12;;;035002;2;16;30;30;1;46.041
;020002;009;01;02;11;;076003;;19;0;12;;;007008;1;20;0;60;1;57.74
;020002;033;02;01;01;;020002;;8;20;11;;;003003;1;8;27;7;1;54.581
;020002;096;01;01;01;;020002;;5;45;11;;;004003;1;5;55;10;1;57.74
;020002;096;01;02;11;;004003;1;15;30;33;;;004003;1;15;40;10;0;57.74
;020002;096;01;03;33;;004003;1;15;45;41;;;004003;1;15;50;5;0;57.74
;020002;099;02;06;01;;020002;;16;0;51;;;002004;1;16;15;15;1;46.041
;020002;099;03;04;01;;020002;;16;0;51;;;002004;1;16;15;15;1;46.041
;020002;140;01;02;41;;010001;;13;0;41;;;007051;1;13;15;15;1;38.001
;020002;140;02;02;61;41;010001;;13;0;61;41;;007051;1;13;15;15;1;38.001
;020003;011;01;01;01;;020003;;9;30;11;;;002002;1;9;40;10;1;46.041
;020003;011;01;02;11;;002002;1;13;0;53;;;007002;1;13;5;5;0;46.041
;020003;011;01;03;53;;007002;1;14;0;11;;;002002;1;14;5;5;0;46.041
;020003;011;03;02;25;;098004;;16;0;52;;;002002;1;17;30;90;2;46.041
;020003;022;01;01;01;;020003;;18;0;51;;;002001;1;18;40;40;1;57.74
;020003;022;01;02;51;;002001;1;19;0;53;;;002001;1;21;30;150;0;57.74
;020003;039;01;01;01;;020003;;8;0;61;11;;003007;1;8;20;20;1;38.001
;020003;039;02;01;01;;020003;;8;0;11;;;003007;1;8;20;20;1;38.001
;020003;040;01;02;62;01;010003;;8;55;71;12;;003008;1;9;5;10;1;57.74
;020003;055;01;01;01;;020003;;9;30;52;;;004004;1;10;37;67;1;57.74
;020003;058;01;01;01;;020003;;9;30;43;;;003007;1;10;0;30;2;57.74
;020003;058;01;03;01;;020003;;14;30;31;;;002001;1;15;0;30;1;57.74
;020003;070;02;01;01;;020003;;13;0;53;;;002003;1;13;45;45;0;38.001
;020003;070;02;02;53;;002003;1;14;5;52;;;004003;1;15;35;90;0;38.001
;020003;072;01;05;01;;020003;;14;45;64;33;;007001;1;15;0;15;1;38.001
;020003;072;01;07;01;;020003;;16;45;64;33;;007001;1;17;0;15;1;38.001
;020003;072;02;03;01;;020003;;14;45;33;;;007001;1;15;0;15;1;38.001
;020003;074;01;01;01;;020003;;8;25;11;;;003005;1;9;5;40;1;57.74
;020003;076;02;03;01;;020003;;12;47;33;;;031003;2;13;0;13;1;38.001
;020003;094;03;02;22;;020002;;16;30;54;;;004003;1;16;45;15;1;54.581
;020003;094;04;02;22;;020002;;16;30;54;;;004003;1;16;45;15;1;54.581
;020003;097;01;01;01;;020003;;10;0;33;;;004003;1;10;15;15;1;46.041
;020004;041;03;01;01;;020004;;8;15;12;;;004002;1;8;45;30;1;59.188
;020004;041;03;02;12;;004002;1;12;15;53;;;004002;1;12;25;10;0;59.188
;020004;041;03;03;53;;004002;1;12;50;12;;;004002;1;13;0;10;0;59.188
;020004;041;03;05;54;;010001;;18;0;53;;;002001;1;18;20;20;1;59.188
;020004;041;03;06;53;;002001;1;19;30;51;;;007003;1;19;45;15;1;59.188
;020004;052;03;01;01;;020004;;8;0;24;;;029002;2;8;45;45;1;54.581
;020004;077;01;01;01;;020004;;6;55;33;;;002003;1;7;30;35;1;57.74
;020004;077;01;02;33;;002003;1;7;33;11;;;002003;1;7;40;7;0;57.74
;020004;086;01;01;01;;020004;;8;40;11;;;035001;2;9;0;20;1;46.041
;020004;531;01;01;01;;020004;;8;0;11;;;035051;2;8;45;45;1;38.001
;020004;531;02;01;01;;020004;;8;0;61;11;;035051;2;8;45;45;1;38.001
;020004;531;02;02;63;11;035051;2;8;50;24;;;031001;2;9;0;10;0;38.001
;020004;531;02;03;24;;031001;2;16;0;64;11;;035051;2;16;10;10;0;38.001
;020005;010;01;01;01;;020005;;8;30;11;;;007009;1;8;40;10;1;38.001
;020005;034;03;01;01;;020005;;8;35;23;;;031003;2;8;55;20;0;54.581
;020005;034;03;03;01;;020005;;13;35;23;;;031003;2;13;55;20;0;54.581
;020005;037;01;01;01;;020005;;15;0;41;;;002001;1;15;15;15;1;38.001
;020006;610;01;02;41;;022004;;10;40;54;;;004001;1;11;0;20;0;46.041
;021001;014;01;03;01;;021001;;14;0;41;;;002003;1;14;35;35;1;53.513
;021001;014;01;04;41;;002003;1;15;0;42;;;007006;1;15;15;15;1;53.513
;021001;056;01;01;01;;021001;;8;30;43;;;030001;2;9;0;30;1;106.669
;021001;056;01;03;01;;021001;;14;0;43;;;007009;1;14;30;30;1;106.669
;021001;073;01;05;01;;021001;;16;0;42;;;003008;1;16;30;30;1;36.438
;021001;089;01;04;01;;021001;;15;0;43;;;029003;2;15;30;30;0;36.438
;021001;089;02;04;01;;021001;;19;30;12;;;029003;2;20;0;30;1;36.438
;021001;099;01;03;11;;017002;;17;30;64;54;;035004;2;18;15;45;1;43.368
;021001;099;02;02;22;;028002;;16;30;54;;;035004;2;16;40;10;1;43.368
;021001;101;02;01;01;;021001;;7;30;11;;;030001;2;8;0;30;1;36.438
;021001;117;01;01;01;;021001;;17;0;51;;;002001;1;17;20;20;1;53.513
;021001;119;01;01;01;;021001;;7;50;61;23;;029002;2;8;0;10;1;76.99
;021001;119;02;03;01;;021001;;15;0;64;23;;029002;2;15;10;10;1;76.99
;021001;119;03;01;01;;021001;;7;50;23;;;029002;2;8;0;10;1;76.99
;021001;123;03;01;01;;021001;;7;15;25;;;007009;1;8;0;45;1;43.368
;021001;131;01;01;01;;021001;;15;0;61;41;;007006;1;15;10;10;1;43.368
;021001;131;01;03;41;;008003;;17;50;64;41;;007006;1;18;0;10;1;43.368
;021001;131;02;01;01;;021001;;15;0;41;;;007006;1;15;10;10;1;43.368
;021001;131;03;01;01;;021001;;14;0;51;;;007009;1;14;15;15;1;43.368
;021001;147;01;01;01;;021001;;7;30;11;;;035004;2;8;0;30;1;36.438
;021001;149;01;01;01;;021001;;10;15;54;;;031004;2;10;30;15;1;76.99
;021001;151;01;01;01;;021001;;8;30;51;;;029002;2;8;45;15;1;53.513
;021001;151;01;03;01;;021001;;14;0;41;;;002003;1;14;30;30;1;53.513
;021001;167;01;01;01;;021001;;11;0;53;;;002001;1;11;30;30;1;36.438
;021001;167;02;01;01;;021001;;11;0;53;;;002001;1;11;30;30;1;36.438
;021002;004;01;01;01;;021002;;11;0;41;;;002004;1;12;0;60;1;53.513
;021002;004;01;02;41;;002004;1;13;15;33;;;002004;1;13;25;10;0;53.513
;021002;004;01;03;33;;002004;1;13;30;53;;;002003;1;13;40;10;0;53.513
;021002;007;01;01;01;;021002;;10;0;43;;;002001;1;10;30;30;1;53.513
;021002;016;02;04;01;;021002;;9;40;41;;;007051;1;10;0;20;1;43.368
;021002;016;02;05;41;;007051;1;13;0;33;;;007009;1;13;3;3;1;43.368
;021002;024;01;01;01;;021002;;8;45;33;;;004002;1;9;0;15;1;36.438
;021002;024;01;02;33;;004002;1;9;30;33;;;002003;1;9;40;10;1;36.438
;021002;027;01;03;01;;021002;;15;0;33;;;004002;1;15;10;10;1;36.438
;021002;027;01;04;33;;004002;1;16;10;53;;;004002;1;16;15;5;0;36.438
;021002;037;01;04;01;;021002;;19;0;51;;;002001;1;19;15;15;1;36.438
;021002;037;02;04;01;;021002;;19;0;51;;;002001;1;19;15;15;1;36.438
;021002;043;01;01;01;;021002;;9;30;41;;;003004;1;9;45;15;1;36.438
;021002;043;01;02;41;;003004;1;10;30;33;;;002004;1;10;35;5;0;36.438
;021002;043;01;03;33;;002004;1;11;0;52;;;002001;1;11;35;35;0;36.438
;021002;043;01;04;52;;002001;1;11;35;53;;;003005;1;12;10;35;0;36.438
;021002;043;02;01;01;;021002;;11;30;53;;;003005;1;11;50;20;1;36.438
;021002;078;01;01;01;;021002;;11;30;53;;;002001;1;12;0;30;1;36.438
;021002;078;02;01;01;;021002;;11;30;53;;;002001;1;12;0;30;1;36.438
;021002;111;01;03;63;01;021002;;14;30;51;;;004001;1;15;0;30;1;36.438
;021004;009;01;04;54;;016006;;16;30;52;;;002004;1;17;30;60;1;53.513
;021004;033;02;02;25;;024006;;12;30;53;;;002002;1;12;45;15;1;36.438
;021004;033;02;03;53;;002002;1;13;30;52;;;002003;1;14;22;52;0;36.438
;021004;061;01;04;01;;021004;;15;0;41;;;002001;1;15;45;45;1;53.513
;021004;125;01;01;01;;021004;;10;0;41;;;003004;1;10;15;15;1;53.513
;021004;125;01;02;41;;003004;1;11;0;52;;;002002;1;11;30;30;0;53.513
;021004;148;02;01;01;;021004;;14;0;51;;;002001;1;15;0;60;0;36.438
;021005;065;01;08;01;;021005;;21;30;12;;;003006;1;21;35;5;1;53.513
;021006;002;02;01;01;;021006;;16;30;31;;;002001;1;16;45;15;1;40.928
;021006;002;03;02;42;;084003;;11;15;53;;;002001;1;12;0;45;1;40.928
;021006;002;03;03;53;;002001;1;13;30;54;;;031002;2;14;0;30;1;40.928
;021006;002;05;03;01;;021006;;16;30;31;;;002001;1;16;45;15;1;40.928
;021006;063;01;01;01;;021006;;11;0;52;;;002001;1;14;22;202;0;53.513
;021006;092;01;01;01;;021006;;8;15;11;;;007007;1;8;55;40;2;53.513
;021006;092;01;02;11;;007007;1;17;15;52;;;002001;1;18;37;82;0;53.513
;021006;097;02;01;01;;021006;;10;30;52;;;002003;1;14;45;255;0;36.438
;022001;002;01;01;01;;022001;;9;0;43;;;031001;2;10;0;60;1;47.394
;022001;002;01;02;43;;031001;2;10;15;33;;;035002;2;10;20;5;0;47.394
;022001;014;01;01;01;;022001;;7;15;25;;;002004;1;7;45;30;1;47.394
;022001;025;01;02;42;;030004;;10;20;42;;;031001;2;10;30;10;1;47.394
;022001;025;01;04;01;;022001;;12;15;53;;;002003;1;12;30;15;1;47.394
;022001;043;01;04;63;01;022004;;16;45;54;;;029005;2;17;0;15;1;33.729
;022001;054;01;01;01;;022001;;7;0;11;;;046001;3;8;30;90;1;21.534
;022001;057;01;01;01;;022001;;16;0;32;;;002002;1;16;30;30;1;47.394
;022001;059;01;01;01;;022001;;11;0;54;;;046001;3;11;30;30;1;47.394
;022001;071;02;01;01;;022001;;7;30;11;;;031003;2;7;45;15;1;47.518
;022001;071;03;01;01;;022001;;7;30;25;;;030005;2;7;50;20;0;47.518
;022001;091;05;01;01;;022001;;8;0;23;;;029005;2;8;30;30;0;23.719
;022001;118;01;02;42;;031006;;12;0;41;;;003005;1;12;20;20;1;47.394
;022001;118;01;04;01;;022001;;17;30;51;;;004001;1;18;0;30;1;47.394
;022001;137;02;01;01;;022001;;9;15;71;02;;003008;1;9;35;20;1;33.729
;022001;158;01;01;01;;022001;;7;30;61;23;;029004;2;7;45;15;1;33.729
;022001;158;01;03;11;;021004;;12;0;42;;;002002;1;12;30;30;1;33.729
;022001;158;01;04;42;;002002;1;13;30;53;;;002002;1;13;35;5;0;33.729
;022001;158;02;01;01;;022001;;7;30;23;;;029004;2;7;45;15;1;33.729
;022001;173;02;05;01;;022001;;17;10;51;;;004003;1;17;35;25;0;67.797
;022001;173;04;01;01;;022001;;9;0;24;;;035002;2;9;40;40;1;67.797
;022001;173;04;02;24;;035002;2;13;0;54;;;029002;2;13;15;15;1;67.797
;022001;173;04;03;54;;029002;2;14;0;51;;;007007;1;15;0;60;2;67.797
;022001;200;01;03;01;;022001;;19;0;51;;;035001;2;19;30;30;1;23.719
;022001;200;02;06;63;22;030002;;13;30;51;;;035004;2;13;45;15;1;23.719
;022001;200;03;03;01;;022001;;19;0;51;;;035001;2;19;30;30;1;23.719
;022001;200;04;05;01;;022001;;19;0;51;;;035001;2;19;30;30;1;23.719
;022001;200;05;05;01;;022001;;19;0;51;;;035001;2;19;30;30;1;23.719
;022001;207;02;03;01;;022001;;15;45;33;;;002003;1;16;30;45;0;47.518
;022002;029;02;03;01;;022002;;15;30;25;;;035002;2;16;0;30;1;33.729
;022002;037;02;06;12;;028003;;17;0;12;;;031001;2;17;20;20;1;33.729
;022002;042;01;09;01;;022002;;13;30;43;;;035002;2;13;45;15;1;47.394
;022002;089;02;03;01;;022002;;14;30;33;;;002001;1;14;50;20;1;47.518
