Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;021001;117;01;02;51;;002001;1;19;30;01;;;021001;;19;50;20;1;53.513
;021001;119;02;04;62;23;029002;2;15;10;01;;;021001;;15;20;10;1;76.99
;021001;119;03;02;23;;029002;2;15;10;01;;;021001;;15;20;10;1;76.99
;021001;123;03;02;25;;007009;1;16;0;01;;;021001;;16;45;45;1;43.368
;021001;131;01;02;63;41;007006;1;15;10;41;;;008003;;15;20;10;1;43.368
;021001;131;01;04;64;41;007006;1;18;0;32;;;010004;;18;15;15;1;43.368
;021001;131;02;02;41;;007006;1;18;0;32;;;010004;;18;15;15;1;43.368
;021001;131;03;02;51;;007009;1;16;15;25;;;006001;;16;30;15;1;43.368
;021001;147;01;02;11;;035004;2;18;0;01;;;021001;;18;30;30;1;36.438
;021001;149;01;02;54;;031004;2;11;30;01;;;021001;;11;45;15;1;76.99
;021001;151;01;02;51;;029002;2;10;0;01;;;021001;;10;15;15;1;53.513
;021001;151;01;04;41;;002003;1;16;0;01;;;021001;;16;30;30;1;53.513
;021001;167;01;02;53;;002001;1;14;0;01;;;021001;;14;30;30;1;36.438
;021001;167;02;02;53;;002001;1;14;0;01;;;021001;;14;30;30;1;36.438
;021002;004;01;02;41;;002004;1;13;15;33;;;002004;1;13;25;10;0;53.513
;021002;004;01;03;33;;002004;1;13;30;53;;;002003;1;13;40;10;0;53.513
;021002;004;01;04;53;;002003;1;14;30;01;;;021002;;15;30;60;1;53.513
;021002;007;01;02;43;;002001;1;11;30;01;;;021002;;12;0;30;1;53.513
;021002;016;02;05;41;;007051;1;13;0;33;;;007009;1;13;3;3;1;43.368
;021002;016;02;06;33;;007009;1;13;15;01;;;021002;;13;30;15;1;43.368
;021002;024;01;02;33;;004002;1;9;30;33;;;002003;1;9;40;10;1;36.438
;021002;024;01;03;33;;002003;1;9;45;01;;;021002;;10;0;15;1;36.438
;021002;027;01;04;33;;004002;1;16;10;53;;;004002;1;16;15;5;0;36.438
;021002;027;01;05;53;;004002;1;17;0;01;;;021002;;17;30;30;1;36.438
;021002;037;01;05;51;;002001;1;21;45;01;;;021002;;22;0;15;1;36.438
;021002;037;02;05;51;;002001;1;21;45;01;;;021002;;22;0;15;1;36.438
;021002;043;01;02;41;;003004;1;10;30;33;;;002004;1;10;35;5;0;36.438
;021002;043;01;03;33;;002004;1;11;0;52;;;002001;1;11;35;35;0;36.438
;021002;043;01;04;52;;002001;1;11;35;53;;;003005;1;12;10;35;0;36.438
;021002;043;01;05;53;;003005;1;13;30;01;;;021002;;13;50;20;1;36.438
;021002;078;01;02;53;;002001;1;14;0;01;;;021002;;14;30;30;1;36.438
;021002;078;02;02;53;;002001;1;14;0;01;;;021002;;14;30;30;1;36.438
;021002;111;01;04;51;;004001;1;18;0;01;;;021002;;18;20;20;1;36.438
;021004;009;01;05;52;;002004;1;17;30;01;;;021004;;18;30;60;1;53.513
;021004;033;02;03;53;;002002;1;13;30;52;;;002003;1;14;22;52;0;36.438
;021004;033;02;04;52;;002003;1;14;22;54;;;024003;;15;15;53;1;36.438
;021004;061;01;05;41;;002001;1;16;45;01;;;021004;;17;30;45;1;53.513
;021004;125;01;02;41;;003004;1;11;0;52;;;002002;1;11;30;30;0;53.513
;021004;125;01;03;52;;002002;1;11;30;01;;;021004;;12;0;30;1;53.513
;021004;148;02;02;51;;002001;1;17;0;01;;;021004;;18;0;60;0;36.438
;021006;002;02;02;31;;002001;1;18;30;01;;;021006;;18;45;15;1;40.928
;021006;002;03;03;53;;002001;1;13;30;54;;;031002;2;14;0;30;1;40.928
;021006;002;03;04;54;;031002;2;16;30;01;;;021006;;17;0;30;1;40.928
;021006;002;05;04;31;;002001;1;18;30;01;;;021006;;18;45;15;1;40.928
;021006;063;01;02;52;;002001;1;14;22;01;;;021006;;17;45;203;1;53.513
;021006;092;01;02;11;;007007;1;17;15;52;;;002001;1;18;37;82;0;53.513
;021006;092;01;03;52;;002001;1;18;37;01;;;021006;;20;0;83;2;53.513
;021006;097;02;02;52;;002003;1;14;45;01;;;021006;;19;0;255;0;36.438
;022001;002;01;02;43;;031001;2;10;15;33;;;035002;2;10;20;5;0;47.394
;022001;002;01;03;33;;035002;2;10;40;01;;;022001;;11;45;65;1;47.394
;022001;014;01;02;25;;002004;1;17;0;01;;;022001;;17;30;30;1;47.394
;022001;025;01;03;42;;031001;2;11;30;01;;;022001;;11;45;15;1;47.394
;022001;025;01;05;53;;002003;1;13;45;01;;;022001;;14;0;15;1;47.394
;022001;043;01;05;54;;029005;2;19;15;01;;;022001;;19;30;15;1;33.729
;022001;054;01;02;11;;046001;3;18;0;01;;;022001;;19;30;90;1;21.534
;022001;057;01;02;32;;002002;1;18;0;01;;;022001;;18;30;30;1;47.394
;022001;059;01;02;54;;046001;3;17;0;01;;;022001;;17;30;30;1;47.394
;022001;071;02;02;11;;031003;2;17;15;01;;;022001;;17;30;15;1;47.518
;022001;071;03;02;25;;030005;2;19;0;01;;;022001;;19;20;20;0;47.518
;022001;091;05;02;23;;029005;2;15;30;01;;;022001;;16;0;30;0;23.719
;022001;118;01;03;41;;003005;1;13;0;01;;;022001;;13;30;30;1;47.394
;022001;118;01;05;51;;004001;1;19;0;01;;;022001;;19;30;30;1;47.394
;022001;137;02;02;73;02;003008;1;10;30;33;;;030004;;11;0;30;1;33.729
;022001;158;01;02;63;23;029004;2;7;45;11;;;021004;;8;0;15;1;33.729
;022001;158;01;04;42;;002002;1;13;30;53;;;002002;1;13;35;5;0;33.729
;022001;158;01;05;53;;002002;1;13;50;33;;;055004;;14;40;50;1;33.729
;022001;158;02;02;23;;029004;2;16;30;01;;;022001;;16;50;20;0;33.729
;022001;173;02;06;51;;004003;1;17;35;01;;;022001;;18;0;25;0;67.797
;022001;173;04;02;24;;035002;2;13;0;54;;;029002;2;13;15;15;1;67.797
;022001;173;04;03;54;;029002;2;14;0;51;;;007007;1;15;0;60;2;67.797
;022001;173;04;04;51;;007007;1;17;0;01;;;022001;;17;35;35;1;67.797
;022001;200;01;04;51;;035001;2;22;40;01;;;022001;;23;0;20;1;23.719
;022001;200;02;07;51;;035004;2;17;45;64;22;;030002;;18;0;15;1;23.719
;022001;200;03;04;51;;035001;2;22;45;53;;;001003;;23;15;30;1;23.719
;022001;200;04;06;51;;035001;2;22;40;01;;;022001;;23;0;20;1;23.719
;022001;200;05;06;51;;035001;2;22;40;01;;;022001;;23;0;20;1;23.719
;022001;207;02;04;33;;002003;1;18;50;01;;;022001;;19;15;25;0;47.518
;022002;029;02;04;25;;035002;2;20;0;01;;;022002;;20;30;30;1;33.729
;022002;037;02;07;12;;031001;2;19;30;01;;;022002;;20;0;30;1;33.729
;022002;042;01;10;43;;035002;2;14;15;51;;;030004;;14;30;15;1;47.394
;022002;089;02;04;33;;002001;1;16;10;01;;;022002;;16;30;20;1;47.518
;022002;089;03;02;33;;002001;1;16;10;01;;;022002;;16;30;20;1;47.518
;022002;153;01;03;81;;004003;1;10;25;01;;;022002;;12;20;115;1;23.719
;022002;153;01;06;12;;007005;1;17;30;01;;;022002;;18;0;30;1;23.719
;022002;180;01;02;11;;035002;2;13;0;01;;;022002;;13;50;50;1;33.729
;022002;209;01;04;33;;004004;1;16;5;01;;;022002;;16;20;15;1;47.394
;022003;082;01;02;52;;004003;1;11;55;01;;;022003;;12;50;55;0;33.729
;022003;084;01;04;51;;035002;2;16;0;51;;;001001;;16;20;20;1;33.729
;022003;138;01;02;31;;002001;1;16;30;01;;;022003;;17;30;60;0;47.394
;022004;020;01;03;11;;007004;1;11;30;01;;;022004;;11;45;15;1;33.729
;022004;020;01;06;11;;007004;1;16;45;32;;;022001;;17;15;30;1;33.729
;022004;022;01;02;33;;004002;1;16;15;01;;;022004;;17;0;45;0;47.394
;022004;072;01;03;31;;002002;1;15;45;52;;;002003;1;16;7;22;0;47.394
;022004;072;01;04;52;;002003;1;16;7;54;;;001001;;16;30;23;0;47.394
;022004;083;01;03;32;;002003;1;17;0;42;;;010001;;17;25;25;1;47.394
;022004;099;02;02;11;;029003;2;12;15;01;;;022004;;12;25;10;1;23.719
;022004;099;02;04;11;;029003;2;17;40;01;;;022004;;17;50;10;1;23.719
;022004;099;04;02;12;;029003;2;12;0;01;;;022004;;12;20;20;1;23.719
;022004;099;04;04;12;;029003;2;17;40;01;;;022004;;17;55;15;1;23.719
;022004;108;02;03;42;;035051;2;12;45;01;;;022004;;13;45;60;1;47.518
;022004;128;01;04;41;;007003;1;16;0;42;;;003002;1;16;30;30;0;47.394
;022004;128;01;05;42;;003002;1;17;20;42;;;004002;1;17;40;20;0;47.394
;022004;128;01;06;42;;004002;1;18;15;01;;;022004;;19;0;45;1;47.394
;022004;136;01;02;53;;004002;1;14;25;33;;;022004;;14;40;15;0;47.394
;022004;219;02;03;42;;004003;1;9;45;32;;;010004;;10;5;20;0;33.729
;023001;020;04;03;52;;002003;1;16;45;01;;;023001;;19;0;135;1;67.401
;023001;052;03;03;33;;002001;1;17;0;53;;;002003;1;17;5;5;0;67.401
;023001;052;03;04;53;;002003;1;17;25;53;;;001001;;17;30;5;0;67.401
;023001;052;03;06;52;;002003;1;18;35;01;;;023001;;19;20;45;2;67.401
;023001;080;02;03;12;;007007;1;7;50;01;;;023001;;8;5;15;1;85.187
;023001;113;03;02;24;;007001;1;16;0;01;;;023001;;17;0;60;1;67.401
;023001;129;01;02;54;;003001;1;17;30;01;;;023001;;18;45;75;2;48.991
;023001;133;03;02;24;;007001;1;12;0;01;;;023001;;13;0;60;1;81.015
;023002;018;01;02;53;;002001;1;17;0;91;;;008004;;17;10;10;0;32.491
;023002;018;02;02;53;;002001;1;17;0;91;;;008004;;17;10;10;0;32.491
;023002;045;01;02;41;;007006;1;11;30;33;;;007006;1;11;45;15;0;32.491
;023002;045;01;03;33;;007006;1;12;0;01;;;023002;;13;15;75;2;32.491
;023002;085;01;02;31;;002001;1;16;30;01;;;023002;;17;30;60;2;32.491
;023002;085;02;02;31;;002001;1;16;30;01;;;023002;;17;30;60;2;32.491
;023003;004;01;04;63;01;035051;2;13;26;01;;;023003;;13;55;29;1;85.187
